ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
lmolf5-lmolf6,MS018,1.3382779731998597,-9.97777882796561,0.05476736282662604,0.9822988494575913,lmolf5-lmolf6_MS018
lmolf7-lmolf8,MS018,1.9138088483625566,-8.676731288527314,0.06427048899689759,0.9872786951920077,lmolf7-lmolf8_MS018
lmolf8-lmolf9,MS018,1.9626670825741461,-8.858135991007083,0.04084928074053599,0.9931179572976715,lmolf8-lmolf9_MS018
lpis101-lpis103,MS018,1.5425608049542046,-9.206971191641507,0.0411347052274285,0.9895984706529913,lpis101-lpis103_MS018
lpis103-lpis104,MS018,1.6497225598974288,-9.097754408696026,0.06092230523013448,0.9838345143862067,lpis103-lpis104_MS018
lpis109-lpis110,MS018,0.806559082906401,-10.225994406553596,0.053324435273387406,0.9558017514378964,lpis109-lpis110_MS018
lpis110-lpis111,MS018,0.6604823705972505,-10.66574662032419,0.05052978670661624,0.9519012042551717,lpis110-lpis111_MS018
lpis111-lpis112,MS018,0.6944868131689319,-10.550003519409437,0.0914919228477677,0.9322499018186916,lpis111-lpis112_MS018
racas6-racas9,MS018,1.413328316087997,-9.519058314962471,0.0728543997955262,0.9607971922952924,racas6-racas9_MS018
racas9-racas10,MS018,0.8979063359198299,-11.166628994088333,0.04127658299860257,0.9774768948591391,racas9-racas10_MS018
raglt1-raglt2,MS018,1.924228892220498,-9.414187933121383,0.02903569924414857,0.9960088141610537,raglt1-raglt2_MS018
raglt2-raglt3,MS018,1.9196371160662977,-9.86994990454004,0.04124848925677428,0.991738631911312,raglt2-raglt3_MS018
raglt4-raglt5,MS018,1.5417027696585737,-10.161429939315306,0.03528388954857435,0.9897615160821712,raglt4-raglt5_MS018
raglt5-raglt6,MS018,1.502521073596902,-9.823069552312818,0.028699393484815504,0.9916683144819924,raglt5-raglt6_MS018
raglt6-raglt7,MS018,1.6315984111330306,-9.712987482920893,0.045038627903253435,0.9897930228255717,raglt6-raglt7_MS018
raglt7-raglt8,MS018,1.351786119636312,-9.83846502262003,0.06991002905304111,0.9683147125698965,raglt7-raglt8_MS018
raisf2-raisf3,MS018,1.5079108611285903,-9.721416387482375,0.05046716465434367,0.9880286450482811,raisf2-raisf3_MS018
raisf3-raisf4,MS018,1.5408663713512853,-9.61443044450338,0.06983189276669632,0.9756467241804064,raisf3-raisf4_MS018
raisf4-raisf5,MS018,1.500372576960874,-9.426864235650623,0.07129533478785023,0.9746785617050199,raisf4-raisf5_MS018
raisf5-raisf6,MS018,1.5283826224538832,-9.368248113501153,0.09662567941159887,0.9692952272119172,raisf5-raisf6_MS018
raisf6-raisf7,MS018,1.2493062633192618,-10.263138978669403,0.058108389852465046,0.9787739482914657,raisf6-raisf7_MS018
raisf9-raisf10,MS018,1.3511130997181928,-9.660529071857527,0.09655475089942113,0.9568717959929243,raisf9-raisf10_MS018
raisf10-raisf11,MS018,1.4114049977028684,-9.066053858477757,0.12698451315540057,0.9303388225946712,raisf10-raisf11_MS018
raisf11-raisf12,MS018,1.232518494752982,-9.802792507508427,0.06164355570183124,0.976223988804885,raisf11-raisf12_MS018
raisf12-raisf14,MS018,1.311266312921207,-9.130561820958608,0.1380914075341233,0.9282374610303779,raisf12-raisf14_MS018
rcmip1-rcmip2,MS018,1.6808912228201687,-10.01772532041786,0.07191190050632706,0.9841957396238054,rcmip1-rcmip2_MS018
rcmip2-rcmip3,MS018,1.6881422544845825,-10.494111082492157,0.03524779568422886,0.993387206363543,rcmip2-rcmip3_MS018
rcmip3-rcmip4,MS018,1.6370110142369396,-10.556447396567638,0.07669203345664102,0.9765198761127839,rcmip3-rcmip4_MS018
rcmip4-rcmip5,MS018,1.4491901568452525,-11.000212280354932,0.036052420532144545,0.9925780271770822,rcmip4-rcmip5_MS018
rcmip11-rcmip12,MS018,1.0513890742758212,-9.986387184869386,0.07191387685603506,0.9714551779259383,rcmip11-rcmip12_MS018
rhplt1-rhplt2,MS018,2.0433086697042078,-8.201786635028304,0.032590331466722515,0.9952557441743751,rhplt1-rhplt2_MS018
rhplt2-rhplt3,MS018,1.9875572234573267,-9.007255186456383,0.02616086395613503,0.9969094203776595,rhplt2-rhplt3_MS018
rhplt4-rhplt5,MS018,1.121122266899279,-10.239119945792375,0.029999428397433907,0.9848292853874777,rhplt4-rhplt5_MS018
rhplt5-rhplt6,MS018,1.2934287983121389,-10.197102691345632,0.03431789464252596,0.9912878509968313,rhplt5-rhplt6_MS018
rhplt7-rhplt8,MS018,1.4111603555113479,-9.98089007880527,0.05163937734164166,0.9814403553330375,rhplt7-rhplt8_MS018
rmcms1-rmcms2,MS018,1.0837128789642247,-10.127592640985684,0.04309211346574119,0.9772276080713739,rmcms1-rmcms2_MS018
rmcms7-rmcms8,MS018,1.2071145879514813,-9.496548489800338,0.11139976402937535,0.9607917827506562,rmcms7-rmcms8_MS018
rmolf3-rmolf4,MS018,0.3928840784301375,-10.923770197329626,0.053890210440911086,0.9218248609146045,rmolf3-rmolf4_MS018
rmolf4-rmolf5,MS018,0.4099945687728367,-11.14009943810727,0.06687797984143583,0.8931768692229628,rmolf4-rmolf5_MS018
rmolf6-rmolf7,MS018,0.9563547136407116,-10.294188883916334,0.051687823590238796,0.9768017055224795,rmolf6-rmolf7_MS018
rmolf7-rmolf8,MS018,0.906502773673675,-10.190545235742897,0.03953983779489328,0.9744016832336904,rmolf7-rmolf8_MS018
rmolf8-rmolf9,MS018,0.9049420904857749,-10.562151839187262,0.09827198490418619,0.9381419539853624,rmolf8-rmolf9_MS018
rpis105-rpis106,MS018,1.4484131337007644,-9.512635175560279,0.0768661675214361,0.9769288740789766,rpis105-rpis106_MS018
rpis106-rpis107,MS018,1.4098650283213463,-9.656787630654433,0.0666763047537662,0.9825533045034626,rpis106-rpis107_MS018
