ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
laimm12-laimm13,MS024,1.1057270871979468,-10.55436678741698,0.031110683697298643,0.9848258945707259,laimm12-laimm13_MS024
laimm13-laimm14,MS024,0.8317904805874965,-10.496312148372747,0.04348484757779255,0.9736127909291195,laimm13-laimm14_MS024
laimm14-laimm15,MS024,0.9248329206435952,-10.02113619835285,0.055337481999279625,0.9636115951707012,laimm14-laimm15_MS024
lhpit1-lhpit2,MS024,2.153986799769044,-7.89234000729015,0.02722712828383784,0.997196648392004,lhpit1-lhpit2_MS024
lhpit2-lhpit3,MS024,2.1764362034239335,-7.902432851772385,0.04995186153905649,0.9902983369011997,lhpit2-lhpit3_MS024
lhpit3-lhpit4,MS024,1.982830114677196,-8.049018649833718,0.024314269401985555,0.997846770911847,lhpit3-lhpit4_MS024
lhpit4-lhpit5,MS024,1.8317226883994573,-9.831676247165744,0.026521665244053104,0.9971135770528962,lhpit4-lhpit5_MS024
lhpit7-lhpit8,MS024,3.6089885120660767,-8.09662135406617,0.05814896667937789,0.9952073714181549,lhpit7-lhpit8_MS024
lhpit8-lhpit9,MS024,3.3599589809258283,-8.183026521537444,0.028012250742146284,0.9987192415809667,lhpit8-lhpit9_MS024
lhpit9-lhpit10,MS024,3.0142710114851,-8.431030799962029,0.02978467694435446,0.9985934163495781,lhpit9-lhpit10_MS024
lmcms1-lmcms2,MS024,1.355397368544213,-11.155004360230572,0.03118057183903885,0.9918617871155002,lmcms1-lmcms2_MS024
lmcms5-lmcms6,MS024,1.2675069650818915,-9.804524534658192,0.03739027804171373,0.9867525217857681,lmcms5-lmcms6_MS024
lmcms6-lmcms7,MS024,1.3053673710420703,-9.87334551164357,0.03606151571993083,0.9858627502320153,lmcms6-lmcms7_MS024
lmcms7-lmcms8,MS024,1.0068852970796647,-10.100336064615782,0.0406022451225534,0.9751416359852915,lmcms7-lmcms8_MS024
lmolf1-lmolf2,MS024,2.4992340199199705,-8.600013001858377,0.04072138913338258,0.9946953278894556,lmolf1-lmolf2_MS024
lmolf2-lmolf3,MS024,2.4533682080120993,-8.929435221317938,0.07105198318116278,0.9777285625099873,lmolf2-lmolf3_MS024
lmolf3-lmolf4,MS024,1.6639292437368018,-9.700834348089433,0.023200302743484013,0.9967578561276719,lmolf3-lmolf4_MS024
lmolf4-lmolf5,MS024,2.1058067794132964,-8.862666003458449,0.027992953848124544,0.9965049742995249,lmolf4-lmolf5_MS024
lmolf5-lmolf6,MS024,1.7571937525254506,-9.193615250882438,0.027141802302911393,0.9960003530247344,lmolf5-lmolf6_MS024
lmolf6-lmolf7,MS024,1.3753465390203723,-10.236852974332084,0.028245965285527107,0.9937239315894313,lmolf6-lmolf7_MS024
lmolf7-lmolf8,MS024,1.3468584003546455,-10.076574692321541,0.03290789105743234,0.9909620011724859,lmolf7-lmolf8_MS024
lmolf8-lmolf9,MS024,2.0573509245236035,-8.865876619759012,0.03436242354541098,0.9958003973443421,lmolf8-lmolf9_MS024
lptpt1-lptpt2,MS024,1.976285744284707,-9.177245301313924,0.02198975579829906,0.9981405398240047,lptpt1-lptpt2_MS024
lptpt2-lptpt3,MS024,1.8054697537874138,-9.628997970884884,0.021656484608541283,0.9978404534750789,lptpt2-lptpt3_MS024
lptpt3-lptpt4,MS024,1.7847628358434295,-9.75182573182005,0.026332401932399097,0.9963920432803013,lptpt3-lptpt4_MS024
lptpt4-lptpt5,MS024,1.9243505996868322,-9.277565271574103,0.03335086416663961,0.9959794986158618,lptpt4-lptpt5_MS024
lptpt5-lptpt6,MS024,2.0193063500584723,-9.643071079250298,0.0313678103959897,0.9969952219452611,lptpt5-lptpt6_MS024
lptpt6-lptpt7,MS024,1.9162231700738777,-9.945038628323184,0.04641707453201644,0.9928502665375387,lptpt6-lptpt7_MS024
lptpt7-lptpt8,MS024,2.071233641407094,-9.392525504333937,0.03629736345881989,0.9968930451737121,lptpt7-lptpt8_MS024
lptpt8-lptpt9,MS024,2.053135114619068,-9.458498316094634,0.03600891716714414,0.9966573506565868,lptpt8-lptpt9_MS024
lptpt9-lptpt10,MS024,2.1846985457105936,-9.102610884376343,0.057402866120846927,0.9928668400055854,lptpt9-lptpt10_MS024
racas1-racas2,MS024,1.7434691715686375,-10.016268606128662,0.03322602274230534,0.9935920125331678,racas1-racas2_MS024
racas2-racas3,MS024,1.7213565789644636,-10.254904983973624,0.0304355160913241,0.9942875689078325,racas2-racas3_MS024
racas3-racas4,MS024,1.4718086437218283,-10.498344017918832,0.03522778789200692,0.987876033834632,racas3-racas4_MS024
racas4-racas5,MS024,1.5522610760856461,-10.40687784878291,0.03419255014067457,0.989938776460579,racas4-racas5_MS024
racas5-racas6,MS024,1.4721881766852478,-10.777407691919032,0.025533272177494657,0.9948226626324557,racas5-racas6_MS024
racas8-racas9,MS024,1.8352487447794301,-9.48379074734301,0.03384402397410559,0.9951601802255038,racas8-racas9_MS024
racas9-racas10,MS024,1.3506644317996555,-10.172301098653552,0.02551544901344415,0.9939169650097975,racas9-racas10_MS024
ragit1-ragit2,MS024,2.1149153856562526,-9.782443283629107,0.03626738088577485,0.9950676375810025,ragit1-ragit2_MS024
ragit2-ragit3,MS024,1.9804600527285474,-10.132139309287451,0.03842271777410991,0.9925196915609739,ragit2-ragit3_MS024
ragit3-ragit4,MS024,2.0732927747093988,-10.473249684548938,0.020804117490315036,0.9983320549044343,ragit3-ragit4_MS024
ragit6-ragit7,MS024,1.9843995450703855,-9.862807718187462,0.0485023717063993,0.9929812932308802,ragit6-ragit7_MS024
