ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
lacas1-lacas2,MS003,1.9265828793112334,-9.152060555899672,0.03659061491503894,0.9959414964175899,lacas1-lacas2_MS003
lacas2-lacas3,MS003,1.614348699108738,-9.60312001126327,0.02662959280544915,0.9961687211926514,lacas2-lacas3_MS003
lacas3-lacas4,MS003,1.6163413382589653,-9.671293770960542,0.06702503716596644,0.9810049711874882,lacas3-lacas4_MS003
lacas4-lacas5,MS003,1.8829499671435281,-9.271523511684332,0.0312624794295001,0.9956731797456841,lacas4-lacas5_MS003
lacas5-lacas6,MS003,1.8637558881993523,-9.437032088507951,0.06535894821952154,0.9864801654543347,lacas5-lacas6_MS003
lacas6-lacas7,MS003,2.011449326264244,-9.327158273112286,0.05798680120103115,0.9897045318229581,lacas6-lacas7_MS003
lacas7-lacas8,MS003,1.998082163470111,-9.0071105132581,0.045090024590947304,0.9925202975806706,lacas7-lacas8_MS003
lacas8-lacas9,MS003,2.321826178557164,-8.613930107782473,0.043252973418905445,0.9949115319464946,lacas8-lacas9_MS003
lacas9-lacas10,MS003,2.057270402931859,-9.38305561639647,0.04248980455074742,0.9942664169367068,lacas9-lacas10_MS003
laglt1-laglt2,MS003,2.2825914293785687,-9.165687449112935,0.028659630606765713,0.9974096245138597,laglt1-laglt2_MS003
laglt2-laglt3,MS003,2.4207033016489974,-9.219191053318108,0.021167316759659008,0.9985885644395293,laglt2-laglt3_MS003
laglt3-laglt4,MS003,2.3145582949634105,-9.498011132704915,0.02537988561459855,0.9974578063996478,laglt3-laglt4_MS003
laglt7-laglt8,MS003,2.2552948323687407,-9.034506383247379,0.052733550993480115,0.9902785271789584,laglt7-laglt8_MS003
laglt8-laglt9,MS003,2.1117944334608483,-9.455958491686967,0.03486644608865762,0.9937947853659121,laglt8-laglt9_MS003
laimm1-laimm2,MS003,1.9566867549047349,-9.265018238902064,0.03197754825746815,0.9956716596724964,laimm1-laimm2_MS003
laimm2-laimm3,MS003,1.9996353895673156,-9.036084745764857,0.07439891440335601,0.9845411256854099,laimm2-laimm3_MS003
laimm3-laimm4,MS003,2.240617619904937,-8.354446623475003,0.052310589811067724,0.9932242352939716,laimm3-laimm4_MS003
laimm4-laimm5,MS003,1.9179123801983988,-8.80610685461878,0.059185967444205415,0.9901439970077233,laimm4-laimm5_MS003
laimm5-laimm6,MS003,1.7963844805164695,-9.293699635350624,0.0471658717107406,0.9917667653471038,laimm5-laimm6_MS003
laimm10-laimm11,MS003,1.8363165328162723,-9.23042328749049,0.05003957876779734,0.9921135673899584,laimm10-laimm11_MS003
lhplt1-lhplt2,MS003,1.2749682280261856,-11.160762515240453,0.030070343418921616,0.9908394620922393,lhplt1-lhplt2_MS003
lhplt2-lhplt3,MS003,1.5053022889592214,-10.7190761808265,0.03741373684371555,0.992291986313037,lhplt2-lhplt3_MS003
lhplt5-lhplt6,MS003,1.187333053409469,-11.27462870038531,0.02334835752285918,0.9943421578668721,lhplt5-lhplt6_MS003
lhplt6-lhplt7,MS003,1.2006005770316215,-11.077136114530237,0.07100357344294637,0.9688085838946413,lhplt6-lhplt7_MS003
lhplt7-lhplt8,MS003,1.2564874812962934,-11.151512977358724,0.06743587137044602,0.9702450124351327,lhplt7-lhplt8_MS003
lmcms2-lmcms4,MS003,1.7982848218149927,-9.174063990958066,0.034573768517871806,0.9949921103476468,lmcms2-lmcms4_MS003
lmcms4-lmcms5,MS003,1.6569469184195211,-9.688554186622502,0.0314279802670552,0.995658421881863,lmcms4-lmcms5_MS003
lmcms8-lmcms9,MS003,2.0781306746122343,-8.759260105813203,0.03506932041416979,0.9963285365016595,lmcms8-lmcms9_MS003
lmolf1-lmolf2,MS003,2.050130549078999,-8.716331825907925,0.02846089000144052,0.9971189297762411,lmolf1-lmolf2_MS003
lmolf2-lmolf3,MS003,1.981461853684022,-8.675226604815963,0.03312741302260263,0.9926205263092864,lmolf2-lmolf3_MS003
lmolf3-lmolf4,MS003,1.9668503423683021,-8.699415125299879,0.028901919238140544,0.9948954944534526,lmolf3-lmolf4_MS003
lmolf4-lmolf5,MS003,2.120857858487893,-8.7847270967559,0.02931239120535608,0.9972152695685814,lmolf4-lmolf5_MS003
lmolf5-lmolf6,MS003,2.05314615334592,-9.427405607509533,0.04748309862454721,0.992083912543111,lmolf5-lmolf6_MS003
lmolf6-lmolf7,MS003,2.219366796335972,-9.090658866169813,0.044500754952362595,0.9945511322778625,lmolf6-lmolf7_MS003
lsifo1-lsifo2,MS003,1.93953948478423,-9.33251152015856,0.03028128431210488,0.9969079534269628,lsifo1-lsifo2_MS003
lsifo2-lsifo3,MS003,1.9011534716712126,-9.405436354122102,0.06353729119793562,0.9891754930947849,lsifo2-lsifo3_MS003
lsifo6-lsifo7,MS003,1.6603729134138285,-9.75694869795553,0.06130639008909946,0.9864644851317128,lsifo6-lsifo7_MS003
racas1-racas2,MS003,1.5442636138961316,-9.689935534336685,0.038615862567092936,0.9917649249957089,racas1-racas2_MS003
racas2-racas3,MS003,1.7403195773486384,-9.439916577251433,0.044398858845818345,0.992358888425458,racas2-racas3_MS003
racas3-racas4,MS003,1.604556094109765,-9.704967278123688,0.029247868345254134,0.9956289557201081,racas3-racas4_MS003
racas4-racas5,MS003,1.515786969815201,-9.887315321864051,0.03297802806273036,0.9929719044944233,racas4-racas5_MS003
racas5-racas6,MS003,1.9171489744150823,-9.134615349917835,0.1187439124838933,0.9675798782590846,racas5-racas6_MS003
racas6-racas7,MS003,1.7294115976463411,-9.806690108080977,0.05809976383032251,0.9869487698427031,racas6-racas7_MS003
racas7-racas8,MS003,1.8309832672814788,-9.443008717304522,0.08111552762972073,0.9771985212985367,racas7-racas8_MS003
racas8-racas10,MS003,2.4100869399960994,-8.42591083200126,0.05298683053037112,0.9934226859108735,racas8-racas10_MS003
racas10-racas11,MS003,2.1990722664905804,-9.044828557165685,0.02296469493863289,0.9982890132574513,racas10-racas11_MS003
raglt1-raglt2,MS003,1.846970693951798,-9.854918139042853,0.02717874042225379,0.9968294895995481,raglt1-raglt2_MS003
raglt2-raglt3,MS003,1.9139689417686379,-10.079871870837685,0.02564718853724453,0.9974493390647804,raglt2-raglt3_MS003
raglt3-raglt4,MS003,2.0524588261447674,-10.080350115287748,0.027400006531765164,0.9974773643441478,raglt3-raglt4_MS003
raglt5-raglt6,MS003,1.7454433618348633,-10.041499978326083,0.03884175378807538,0.9917502911752235,raglt5-raglt6_MS003
raglt6-raglt7,MS003,1.529232326362764,-9.715525637241441,0.029477608774209317,0.9927389204511895,raglt6-raglt7_MS003
raglt7-raglt8,MS003,1.6063699737212451,-9.639894511258946,0.02950322252012775,0.9938140204100332,raglt7-raglt8_MS003
raglt8-raglt9,MS003,1.7917669391621633,-9.704858805993041,0.047229381105208364,0.9874639943272404,raglt8-raglt9_MS003
raimm1-raimm2,MS003,1.877941427751669,-9.683753073679894,0.06036440255156857,0.9885903702971792,raimm1-raimm2_MS003
raimm2-raimm3,MS003,2.065199365667642,-9.432726529205478,0.03537276274681744,0.9955688105507203,raimm2-raimm3_MS003
raimm3-raimm4,MS003,1.6958019005669458,-9.800374939119639,0.03807463641074156,0.9935899510743351,raimm3-raimm4_MS003
raimm4-raimm5,MS003,1.9258268947636803,-8.935125517610444,0.12177679767738495,0.9630450669543595,raimm4-raimm5_MS003
raimm5-raimm6,MS003,1.892213573551366,-9.062731868474861,0.04664309341200064,0.9931384605728353,raimm5-raimm6_MS003
raimm6-raimm7,MS003,1.7050937167109075,-9.854887803387149,0.050492525353403324,0.9904047832545954,raimm6-raimm7_MS003
raimm8-raimm9,MS003,1.8734450254338293,-9.11374339624561,0.02466837881628498,0.9969804054777266,raimm8-raimm9_MS003
raimm9-raimm10,MS003,1.6705082011542582,-9.529633895159048,0.024452236710038745,0.9968361291701124,raimm9-raimm10_MS003
raimm10-raimm11,MS003,1.6010020194988988,-9.58107212383148,0.026243390624157464,0.9960075132314724,raimm10-raimm11_MS003
raimm11-raimm12,MS003,1.9688630802331495,-8.858211424903457,0.03877947599426534,0.9943706431497248,raimm11-raimm12_MS003
raimm12-raimm13,MS003,1.9628374457449203,-9.172818734221975,0.042474090938326006,0.9940918747015205,raimm12-raimm13_MS003
rhplt1-rhplt2,MS003,1.2803424333819113,-11.059118748866348,0.04969187044155581,0.9846211260629095,rhplt1-rhplt2_MS003
rhplt2-rhplt3,MS003,1.2021412500211741,-11.18372987332371,0.05175362990680734,0.9832518227805113,rhplt2-rhplt3_MS003
rmcms1-rmcms2,MS003,1.5092549866314051,-10.323784772482783,0.054003395601568784,0.9859873525062408,rmcms1-rmcms2_MS003
rmcms2-rmcms3,MS003,1.7766804061847083,-9.235975358049323,0.06964017375357186,0.9849562496518612,rmcms2-rmcms3_MS003
rmcms3-rmcms4,MS003,1.6843853097917123,-9.551147722614123,0.07105934132351849,0.9816611730117943,rmcms3-rmcms4_MS003
rmcms4-rmcms5,MS003,1.6372294296773895,-10.03526076763404,0.03673066144694995,0.9946377191129825,rmcms4-rmcms5_MS003
rmcms7-rmcms8,MS003,2.0110497510862455,-9.563674875495067,0.03928829132823419,0.9945125240046904,rmcms7-rmcms8_MS003
rmcms8-rmcms9,MS003,2.38713423174255,-8.466217107279931,0.034618360153106056,0.9973333730668775,rmcms8-rmcms9_MS003
rmolf1-rmolf2,MS003,1.940075813952582,-9.06010396790455,0.10082395929943028,0.9725024675909086,rmolf1-rmolf2_MS003
rmolf2-rmolf3,MS003,1.7049140357523875,-9.456863862752902,0.03436041503322228,0.9931409097517544,rmolf2-rmolf3_MS003
rmolf3-rmolf4,MS003,1.9251520095886934,-9.450163910936118,0.037154185862357914,0.9942851344624793,rmolf3-rmolf4_MS003
rsifo1-rsifo2,MS003,2.112436679877802,-8.97295392122493,0.021151313526402413,0.9984715258312261,rsifo1-rsifo2_MS003
rsifo2-rsifo3,MS003,1.9911818175054523,-8.968158459002856,0.036277374679405956,0.9949806758956619,rsifo2-rsifo3_MS003
rsifo3-rsifo4,MS003,1.901397432634193,-9.322637196024536,0.032744555343668776,0.9955527656136163,rsifo3-rsifo4_MS003
rsifo4-rsifo5,MS003,1.7394141165459347,-9.515461456198402,0.028352212453811476,0.9953508982002035,rsifo4-rsifo5_MS003
rsifo6-rsifo7,MS003,1.452732080297415,-9.80386576188951,0.039402703784207585,0.9886672900027104,rsifo6-rsifo7_MS003
