ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
rhplt7-rhplt8,MS012,2.271525758297891,-8.962861755033831,0.034479100878156504,0.9962166043094923,rhplt7-rhplt8_MS012
rmcms3-rmcms4,MS012,1.3032122728551392,-10.68026992459504,0.03030388751779999,0.9919670326961226,rmcms3-rmcms4_MS012
rmcms4-rmcms5,MS012,1.332359026495542,-11.071019363993999,0.026125651378937218,0.9953476756906184,rmcms4-rmcms5_MS012
rmcms7-rmcms8,MS012,1.2248814511370563,-10.618141300032043,0.022826651946763178,0.995123608366278,rmcms7-rmcms8_MS012
rmcms8-rmcms9,MS012,1.499874902420981,-9.837044123538782,0.03313265576649643,0.9916210775756219,rmcms8-rmcms9_MS012
rmls1-rmls2,MS012,2.158564077503652,-8.734400679325315,0.027347769469004076,0.9976967247706288,rmls1-rmls2_MS012
rmls2-rmls3,MS012,1.807268226424435,-9.292726732686564,0.024858630302863064,0.9976291816188505,rmls2-rmls3_MS012
rmls3-rmls4,MS012,1.9992436399784344,-9.031057515442072,0.02222464980989076,0.9979812052352074,rmls3-rmls4_MS012
rmls4-rmls5,MS012,1.7344195353052605,-9.809425809813067,0.02634520477494912,0.9957043232128254,rmls4-rmls5_MS012
rmls7-rmls8,MS012,1.3142848947528492,-9.806878764093033,0.029364931521660264,0.9943737544318315,rmls7-rmls8_MS012
rmls8-rmls9,MS012,1.3239289243301924,-9.691001112489971,0.027267345878298068,0.9941785202117982,rmls8-rmls9_MS012
rmls9-rmls10,MS012,1.008519690404258,-10.442707508082965,0.025614632489458663,0.9905516774116343,rmls9-rmls10_MS012
rmls10-rmls11,MS012,1.3000670149941305,-10.104716779233538,0.030590493106434347,0.992575067492157,rmls10-rmls11_MS012
rmolf1-rmolf2,MS012,1.6930537862942991,-9.457593746975244,0.034761339317785515,0.9918515913017851,rmolf1-rmolf2_MS012
rmolf2-rmolf4,MS012,1.540511628278641,-9.645374668208873,0.021729115963311795,0.9961082378615819,rmolf2-rmolf4_MS012
rmolf4-rmolf5,MS012,1.587211864563771,-9.822262686225406,0.025956514761280844,0.9950694997544415,rmolf4-rmolf5_MS012
rmolf5-rmolf6,MS012,1.3086546078501167,-10.807216756437052,0.02388563554042341,0.9952904392483052,rmolf5-rmolf6_MS012
rmolf9-rmolf11,MS012,1.382030624991446,-9.911394766034784,0.029892789567467867,0.9936397931197295,rmolf9-rmolf11_MS012
rmtpt1-rmtpt2,MS012,2.0145107724766556,-9.422212660648174,0.0233893946707639,0.9968769228978217,rmtpt1-rmtpt2_MS012
rmtpt2-rmtpt3,MS012,1.887933361445645,-9.767616385244795,0.03133263457203936,0.9954243108017774,rmtpt2-rmtpt3_MS012
rmtpt3-rmtpt4,MS012,1.8859264697237201,-9.95557831283587,0.0386725094677236,0.9931694608613019,rmtpt3-rmtpt4_MS012
rpls11-rpls12,MS012,1.400744548455904,-9.970598042298677,0.046233812218201366,0.9906889839979537,rpls11-rpls12_MS012
rpls12-rpls13,MS012,1.7828462322275254,-9.637420645267282,0.028412451759278867,0.9966713622746198,rpls12-rpls13_MS012
rpls13-rpls14,MS012,1.6309995460906073,-9.967211494689476,0.03985989532138993,0.9937429120042721,rpls13-rpls14_MS012
rpls14-rpls15,MS012,1.690133678040912,-9.955065278290586,0.02245271734635001,0.9976004385667643,rpls14-rpls15_MS012
rpls15-rpls16,MS012,1.581336825878075,-10.04955693062212,0.019236641865704354,0.9978714368939126,rpls15-rpls16_MS012
rpls16-rpls17,MS012,1.361502459002647,-10.571327735981283,0.02548221947068594,0.9956768230394116,rpls16-rpls17_MS012
rpls113-rpls114,MS012,1.4285023918458255,-11.076905873652152,0.02462835970337184,0.9955085606973392,rpls113-rpls114_MS012
rpls114-rpls115,MS012,1.599970886695009,-9.743561344623185,0.022524637714240327,0.9969923755541708,rpls114-rpls115_MS012
rpls115-rpls116,MS012,1.6963813461418773,-9.218733102075547,0.022769542839825876,0.9975214970940699,rpls115-rpls116_MS012
