ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
laglt1-laglt2,MS028,1.673047257445333,-10.102600070811247,0.07372154986369178,0.9685650117910101,laglt1-laglt2_MS028
laglt2-laglt3,MS028,1.3384463882872901,-10.562909302076529,0.10444813261857042,0.9094723091517248,laglt2-laglt3_MS028
laglt3-laglt4,MS028,1.3857734112691213,-10.569131881342765,0.052635893910845714,0.9757455464936003,laglt3-laglt4_MS028
laglt4-laglt5,MS028,1.5260882789062746,-10.020833818577954,0.02244649520862557,0.9962056361849104,laglt4-laglt5_MS028
laglt5-laglt6,MS028,1.397826772177614,-10.147313653805217,0.030432509552103457,0.9922053355847678,laglt5-laglt6_MS028
laglt6-laglt7,MS028,1.469612262449129,-10.00184013618247,0.06738344555839931,0.9741795979056466,laglt6-laglt7_MS028
laglt7-laglt8,MS028,1.6592966388391241,-9.665987150496415,0.07864446212477645,0.9748166047463869,laglt7-laglt8_MS028
lcmmm1-lcmmm2,MS028,0.9377926060475156,-11.336109901800198,0.03141624017634913,0.9871810663614986,lcmmm1-lcmmm2_MS028
lcmmm2-lcmmm3,MS028,1.017802654738505,-11.155468208793323,0.04191631715800736,0.9785410733303177,lcmmm2-lcmmm3_MS028
lcmmm3-lcmmm4,MS028,0.9503948771446836,-11.319240791187392,0.032718546547707214,0.9854330256392667,lcmmm3-lcmmm4_MS028
lcmmm4-lcmmm5,MS028,0.995377203477039,-11.231444956733835,0.026651080142503687,0.9890802732258461,lcmmm4-lcmmm5_MS028
lcmmm5-lcmmm6,MS028,1.1417216032185875,-10.562231576040126,0.024271596861396297,0.9936442224332203,lcmmm5-lcmmm6_MS028
lhplt1-lhplt2,MS028,1.5366588624175366,-8.922518702514179,0.02156993053730054,0.9969326923917973,lhplt1-lhplt2_MS028
lhplt2-lhplt3,MS028,1.5070127019345172,-9.24137689785324,0.04001709401916504,0.9875242931736783,lhplt2-lhplt3_MS028
lhplt3-lhplt4,MS028,1.5094493426746007,-9.078033060447188,0.05767496976421362,0.9766163585582381,lhplt3-lhplt4_MS028
lhplt4-lhplt5,MS028,1.2938461819644493,-10.624706082112343,0.0229336496545918,0.9953068264312996,lhplt4-lhplt5_MS028
lacas1-lacas2,MS028,1.2221585357866147,-10.87480246293965,0.02658941298015546,0.9927144659740736,lacas1-lacas2_MS028
lacas3-lacas4,MS028,1.3810658064218524,-10.17183070389692,0.029031190386778403,0.9932058304313268,lacas3-lacas4_MS028
lacas4-lacas5,MS028,1.3130534072791116,-9.846803978594483,0.018995390228642422,0.9968852833233134,lacas4-lacas5_MS028
lacas5-lacas6,MS028,1.2526952418604507,-10.05717154233035,0.023482649821119393,0.9942886739722128,lacas5-lacas6_MS028
lacas6-lacas7,MS028,0.9915887778265077,-10.892146632846806,0.017936521636157596,0.9943653935953772,lacas6-lacas7_MS028
lacas8-lacas9,MS028,0.9363941611056945,-10.495686728340129,0.02629529167009592,0.986370227152833,lacas8-lacas9_MS028
laips1-laips2,MS028,1.6486173066485168,-9.713581490729329,0.0385710172383939,0.9899441100761349,laips1-laips2_MS028
laips2-laips3,MS028,1.7323766152676179,-9.38974708968013,0.031136826482830646,0.995104060185488,laips2-laips3_MS028
laips3-laips4,MS028,0.9210479600925372,-11.342537145123588,0.05383648079707588,0.9671216425900794,laips3-laips4_MS028
laips4-laips5,MS028,0.9907227148328469,-11.196186950046867,0.025993960300854605,0.990566671805297,laips4-laips5_MS028
laips8-laips9,MS028,0.9349826875980453,-11.300212065084649,0.024593885986910133,0.9894691090074568,laips8-laips9_MS028
laips9-laips10,MS028,1.0368906343941746,-10.189076917721955,0.022785415224240314,0.9926839851609842,laips9-laips10_MS028
laips10-laips11,MS028,1.0220387948348328,-9.924964506647562,0.03231030747584783,0.9864811728130557,laips10-laips11_MS028
