ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
lhplt2-lhplt3,MS027,2.489629902365153,-7.396103393618041,0.03326041817174888,0.9972511988397178,lhplt2-lhplt3_MS027
racas1-racas2,MS027,1.7005612565102515,-9.439755764456747,0.02053960921600264,0.9980781452709493,racas1-racas2_MS027
racas2-racas3,MS027,1.9414051250683424,-9.617056959785964,0.047003317624681455,0.9901742408392528,racas2-racas3_MS027
racas5-racas6,MS027,1.784283382685887,-10.277953234153967,0.059656792451769504,0.9781920173804375,racas5-racas6_MS027
racas6-racas7,MS027,1.6862245809459797,-9.87431307395067,0.039175047382385114,0.9901259372618846,racas6-racas7_MS027
racas10-racas11,MS027,1.4036450986373983,-10.125750625649177,0.03404356280694829,0.9913782875810103,racas10-racas11_MS027
rmcms1-rmcms2,MS027,1.9155350467561654,-9.539924499316644,0.045495354415472825,0.9864463942781184,rmcms1-rmcms2_MS027
rmcms2-rmcms3,MS027,1.9866533907823107,-9.102801814289013,0.04917738372900207,0.986302278254508,rmcms2-rmcms3_MS027
rmcms3-rmcms4,MS027,1.3285038961395679,-10.466259632428505,0.019700270126500857,0.9962972428539617,rmcms3-rmcms4_MS027
rmcms4-rmcms5,MS027,1.4143574577398221,-10.503671626497036,0.030130848221155557,0.9930089035845232,rmcms4-rmcms5_MS027
rmcms5-rmcms6,MS027,1.535199803228396,-10.123457544048438,0.02820644206065882,0.9940990222031416,rmcms5-rmcms6_MS027
rmcms6-rmcms7,MS027,1.3744371205273684,-10.22325312883841,0.02678267623438032,0.9927512229609302,rmcms6-rmcms7_MS027
rmcms7-rmcms8,MS027,1.6800778256891147,-9.637113959180887,0.021949261172800997,0.997244268433258,rmcms7-rmcms8_MS027
rmolf2-rmolf3,MS027,1.530998602542065,-9.98389503704206,0.05439442604120737,0.9722726448771267,rmolf2-rmolf3_MS027
rmolf3-rmolf4,MS027,1.6155865859408505,-9.969942983883122,0.04857518106039725,0.9798776053467393,rmolf3-rmolf4_MS027
rmolf4-rmolf5,MS027,1.1867620591050363,-10.08629832247126,0.042090316524240244,0.9747541856619101,rmolf4-rmolf5_MS027
rmolf5-rmolf6,MS027,1.3787658748227216,-9.939535349676586,0.03477072438692972,0.9877059994821824,rmolf5-rmolf6_MS027
rmolf6-rmolf7,MS027,1.733118363324899,-9.470228423019961,0.03070794330823975,0.994613185695881,rmolf6-rmolf7_MS027
rmolf8-rmolf9,MS027,1.3835308924804455,-9.929955990760806,0.03868783340667613,0.9855508252212118,rmolf8-rmolf9_MS027
rmolf9-rmolf10,MS027,1.773646477007538,-9.355407853891384,0.0358771252659883,0.9913577046300839,rmolf9-rmolf10_MS027
raisp1-raisp2,MS027,1.9751315165547023,-8.947087357128511,0.03674779939256066,0.9930841931722242,raisp1-raisp2_MS027
raisp2-raisp3,MS027,1.7868763815049815,-9.194790204355474,0.03942242563782725,0.9896249774993506,raisp2-raisp3_MS027
raisp3-raisp4,MS027,2.0396910122449,-9.029884415013674,0.046563325478747204,0.988678606840538,raisp3-raisp4_MS027
raisp4-raisp5,MS027,2.142533064258238,-8.942285540237654,0.026194252891568463,0.9964737651123309,raisp4-raisp5_MS027
raisp5-raisp6,MS027,1.8246065645468368,-9.406368383388147,0.03239605208374081,0.9943230394821193,raisp5-raisp6_MS027
raisp6-raisp7,MS027,1.6718096733102537,-9.570607228187345,0.026044168913692982,0.9963087985125167,raisp6-raisp7_MS027
raisp7-raisp8,MS027,1.4570316254504598,-9.693925042767965,0.025311963731659424,0.9954451510608007,raisp7-raisp8_MS027
raisp8-raisp9,MS027,1.479768453481124,-9.483184040904154,0.03184456887560173,0.9931270760340538,raisp8-raisp9_MS027
raisp9-raisp10,MS027,1.397468887875514,-9.943244932050234,0.027613797671336128,0.9934477369476709,raisp9-raisp10_MS027
raisp10-raisp11,MS027,1.4185806102727803,-10.251016839324217,0.025616376236608222,0.9941736107934953,raisp10-raisp11_MS027
raisp13-raisp14,MS027,1.1913268591488162,-9.831696013240627,0.09973391106514544,0.9684423037073819,raisp13-raisp14_MS027
raisp14-raisp15,MS027,1.0898815243897315,-9.676999579960965,0.07262069222826002,0.9749291628758081,raisp14-raisp15_MS027
raisp15-raisp16,MS027,1.1172298273505736,-9.73489571964003,0.05675096060175534,0.9800013272128635,raisp15-raisp16_MS027
raglt1-raglt2,MS027,2.231683387692387,-9.173996238141735,0.05276094460416499,0.9912643694658828,raglt1-raglt2_MS027
raglt2-raglt3,MS027,2.3983320549137344,-9.287360282902837,0.021150760371283404,0.9986301704194457,raglt2-raglt3_MS027
raglt3-raglt4,MS027,2.184961624092877,-9.787202710240493,0.033427287204922676,0.9968505165444812,raglt3-raglt4_MS027
raglt4-raglt5,MS027,2.3287081946665964,-9.178369007230302,0.028505626359162414,0.9970379864574276,raglt4-raglt5_MS027
raglt5-raglt6,MS027,2.054030067227022,-9.321314271713936,0.027353153392194386,0.99713553713455,raglt5-raglt6_MS027
raglt6-raglt7,MS027,1.8033362909344561,-9.952174738794328,0.03391741223327963,0.9946373439582435,raglt6-raglt7_MS027
raglt7-raglt8,MS027,1.641160212329017,-9.908936445890323,0.043295269800412886,0.9905639396613057,raglt7-raglt8_MS027
raglt8-raglt9,MS027,1.6933918149758336,-9.508347520109638,0.04318877000494193,0.9896332944643648,raglt8-raglt9_MS027
raglt9-raglt10,MS027,1.8879978726001365,-9.042327506069785,0.045373684620519154,0.9906929622831893,raglt9-raglt10_MS027
rhplt1-rhplt2,MS027,1.651098363003576,-8.907470227364625,0.024111297744637775,0.9966986824428523,rhplt1-rhplt2_MS027
rhplt2-rhplt3,MS027,1.5906793503656025,-8.981762753797607,0.016583337589496618,0.9985231975634528,rhplt2-rhplt3_MS027
rhplt3-rhplt4,MS027,2.114373212856577,-7.880038011497201,0.026643150483996677,0.9974995630582909,rhplt3-rhplt4_MS027
rhplt7-rhplt8,MS027,1.2703439490394806,-10.13927077134756,0.057648286236933514,0.9775371745031471,rhplt7-rhplt8_MS027
rhplt8-rhplt9,MS027,1.2374063119235812,-9.773836003794301,0.09020829056232657,0.9596953633993942,rhplt8-rhplt9_MS027
